Cidade,Geocode,Eficiencia,Efic_Norm,Latitude,Longitude,x1,x2,x3,x4,x5,y1,y2,Iy3,Iy4,z1,z2,z3,z4,z5,z6,z7,z8,z9,Bioma
Campo Limpo de Goiás,5204854,1.89323598683329,0.324809555044307,-16.29,-49.08,12547.9,1737,11955.04,1121,454,31782,2974.6,2.5365e-05,15024,0.59,0.27,0.008108108,0.292237443,0.81,0.091891892,46034,-16.29,-49.08,Cerrado
Campos Belos,5204904,1.28475541473971,0.220416703202629,-13.03,-46.77,64631.3,1300,1,965,209,23252,14104.37,6.41886e-06,8685,0.59,0.05,0,0.246153846,0.97,0.11898017,27326,-13.03,-46.77,Cerrado
Campos Verdes,5204953,3.60987822554215,0.619322128016217,-14.25,-49.65,41762.9,1735,10636.94,468,598,22916,10259.44,1.1275e-05,6922,0.73,0.14,0.034682081,0.292682927,0.98,0.323699422,7696,-14.25,-49.65,Cerrado
Carmo do Rio Verde,5205000,4.7329498322554,0.811999845636396,-15.35,-49.7,42754,11345,197513.79,3387,4060,39472,7739,8.15924e-06,6462,0.81,0.02,0.00149925,0.221902017,0.97,0.139430285,23563,-15.35,-49.7,Cerrado
Castelândia,5205059,1.73201215314225,0.297149484113944,-18.09,-50.2,23795.7,3914,36590.99,334,1365,63111,3633.61,2.20893e-05,8,0.48,0.41,0.284210526,0.396825397,0.82,0.157894737,12115,-18.09,-50.2,Cerrado
Catalão,5205109,1.06990132836661,0.183555656465911,-18.17,-47.94,272435.8,19992,298858,5019,9597,641210,56005,2.14545e-06,10055,0.6,0.35,0.044052863,0.389196676,0.9,0.199496539,26794,-18.17,-47.94,Cerrado
Caturaí,5205208,1.63963833510728,0.281301539672601,-16.44,-49.49,20364.5,2129,31354.07,1278,535,59251,1572.35,1.65876e-05,8478,0.38,0.18,0.011952191,0.238693467,0.9,0.03187251,24581,-16.44,-49.49,Cerrado
Cavalcante,5205307,2.43492432409603,0.417743319785012,-13.79,-47.45,256649.6,1157,13049,3494,906,33685,78247.63,7.39417e-06,11745,0.69,0.04,0,0.187301587,0.65,0.13559322,1413,-13.79,-47.45,Cerrado
Ceres,5205406,1.63398466736866,0.280331578550312,-15.3,-49.59,17994.5,1202,16594.41,1078,185,31542,2500,1.69113e-05,11333,0.67,0.09,0.004405286,0.292857143,0.89,0.0969163,103372,-15.3,-49.59,Cerrado
Cezarina,5205455,3.48572181396816,0.598021461284914,-16.97,-49.77,34833.2,2186,30945.77,1188,1327,51316,7517.6,9.9751e-06,7884,0.65,0.35,0.173553719,0.476658477,0.96,0.076446281,20168,-16.97,-49.77,Cerrado
Chapadão do Céu,5205471,1.00000000000008,0.171563163442516,-18.4,-52.54,161921.5,38214,516330.62,2015,14804,747547,27607.15,4.21433e-06,10856,0.43,0.76,0.122641509,0.384615385,0.84,0.537735849,4169,-18.4,-52.54,Cerrado
Cidade Ocidental,5205497,1,0.171563163442502,-16.07,-47.92,19976,1287,16040.81,535,326,24010,3855.63,2.22146e-05,42577,0.56,0.29,0.019230769,0.581818182,0.84,0.083333333,171.23,-16.07,-47.92,Cerrado
Cocalzinho de Goiás,5205513,1.74521286216182,0.299414239513026,-15.79,-48.77,118706.4,3016,33091,2801,690,85420,23859,4.86026e-06,8318,0.66,0.17,0.006973501,0.313852814,0.9,0.065550907,10946,-15.79,-48.77,Cerrado
Colinas do Sul,5205521,5.82875705911743,1,-14.15,-48.07,114970.5,1221,11129.33,935,746,19438,28049,1.33333e-05,10.89,0.61,0.1,0,0.270967742,0.95,0.2,2066,-14.15,-48.07,Cerrado
Córrego do Ouro,5205703,2.41164697244466,0.413749783699138,-16.29,-50.54,41735.7,1249,23923.55,1056,706,53652,9368.74,6.91328e-06,7706,0.61,0.05,0,0.316384181,0.94,0.359090909,5438,-16.29,-50.54,Cerrado
Corumbá de Goiás,5205802,1.51061585722653,0.25916603521219,-15.92,-48.8,101688.9,1997,37844.98,2412,540,89355,13696,5.6558e-06,7972,0.69,0.1,0.002607562,0.305668016,0.97,0.065189048,10439,-15.92,-48.8,Cerrado
Corumbaíba,5205901,2.64993658133709,0.4546315028162,-18.14,-48.56,123838.7,2767,58632.37,1570,1719,112616,24787,2.8762e-06,4843,0.53,0.24,0.012389381,0.470464135,0.88,0.145132743,4954,-18.14,-48.56,Cerrado
Cristalina,5206206,1,0.171563163442502,-16.76,-47.61,422808.6,57516,1642847,12925,30500,1703411,88070,1.76054e-06,18221,0.62,0.24,0.030062394,0.324263039,0.56,0.128190584,8982,-16.76,-47.61,Cerrado
Cristianópolis,5206305,2.92394062340387,0.501640503069209,-17.19,-48.7,17426.5,1150,19656.47,492,643,26487,4392.69,2.84134e-05,9791,0.64,0.33,0.044198895,0.495238095,0.84,0.104972376,13441,-17.19,-48.7,Cerrado
Crixás,5206404,2.47329688850137,0.424326638323792,-14.54,-49.96,418591.3,8835,85652,4327,5657,166501,134148.85,1.79713e-06,8.15,0.57,0.13,0.003780718,0.375647668,0.84,0.201008192,3624,-14.54,-49.96,Cerrado
Cromínia,5206503,1.97446008468193,0.338744618218983,-17.28,-49.38,35142.6,572,14831.42,919,1385,36895,7540.8,1.12431e-05,4504,0.64,0.05,0.006060606,0.323024055,0.92,0.081818182,9904,-17.28,-49.38,Cerrado
Cumari,5206602,2.07299542418829,0.355649652775575,-18.26,-48.15,41298.6,1104,18583.77,670,302,38925,8738.13,7.10638e-06,5328,0.53,0.24,0.028806584,0.593548387,0.96,0.21399177,5214,-18.26,-48.15,Cerrado
Damianópolis,5206701,1.40322770873198,0.240742184740233,-14.56,-46.17,39435.6,668,7782.38,1032,54,18405,10084.29,1.63468e-05,10289,0.7,0.1,0,0.161290323,0.86,0.056213018,8159,-14.56,-46.17,Cerrado
Damolândia,5206800,2.23897119068817,0.384124980331087,-16.25,-49.36,7452.4,370,6901.27,497,232,13348,1471.54,2.90333e-05,9755,0.71,0.12,0,0.309392265,0.81,0.045977011,34736,-16.25,-49.36,Cerrado
Davinópolis,5206909,2.94734199520217,0.50565531644382,-18.15,-47.56,33339.3,1426,18118.2,797,503,35596,6644,1.11041e-05,6694,0.46,0.36,0.036437247,0.351851852,0.97,0.218623482,4432,-18.15,-47.56,Cerrado
Diorama,5207105,2.86311603788526,0.491205244762557,-16.23,-51.25,66492.9,1869,29652.71,1173,1164,62991,15739.55,6.45987e-06,9503,0.6,0.12,0.029885058,0.2825,0.79,0.227586207,3706,-16.23,-51.25,Cerrado
Doverlândia,5207253,2.45994338721363,0.422035669399835,-16.71,-52.31,303201.6,4878,106312.84,2565,3348,182534,60979.83,1.73076e-06,5092,0.71,0.14,0.050150451,0.238636364,0.54,0.104312939,2406,-16.71,-52.31,Cerrado
Edealina,5207352,1,0.171563163442502,-17.42,-49.66,48129.1,1823,1,873,159,98635,4070.4,6.89773e-06,5609,0.76,0.08,0.02266289,0.287128713,0.98,0.135977337,6.31,-17.42,-49.66,Cerrado
Edéia,5207402,1.90745245136796,0.327248576672843,-17.33,-49.93,128406.2,15410,107713.75,2295,3344,239197,15857.69,3.64774e-06,7987,0.53,0.38,0.08908686,0.419753086,0.87,0.207126949,8369,-17.33,-49.93,Cerrado
Estrela do Norte,5207501,1.9413282869145,0.333060422183464,-13.86,-49.07,26046.7,581,6313.82,380,220,24300,5120.33,1.28999e-05,7316,0.63,0.14,0.007407407,0.322580645,0.9,0.074074074,11202,-13.86,-49.07,Cerrado
Faina,5207535,3.55280194749482,0.609529941196893,-15.44,-50.36,162188.3,2415,41914.93,3158,1328,70996,37098.71,2.59401e-06,5.6,0.65,0.05,0.00166113,0.372340426,0.98,0.150332226,3571,-15.44,-50.36,Cerrado
Fazenda Nova,5207600,2.98067400771083,0.51137386195371,-16.18,-50.77,114882.4,2281,45827.04,2362,2049,91015,29627.68,3.26524e-06,7478,0.62,0.09,0.014023733,0.349462366,0.78,0.330097087,4737,-16.18,-50.77,Cerrado
Firminópolis,5207808,2.10587895678321,0.361291255652724,-16.58,-50.3,40499.7,2047,24102.6,1628,1036,90378,4512.54,7.78457e-06,6029,0.58,0.1,0.040880503,0.468451243,0.96,0.155660377,30504,-16.58,-50.3,Cerrado
Flores de Goiás,5207907,1.87898365891299,0.322364380579879,-14.44,-47.04,297123.2,8681,89198.25,6262,4483,196077,69802.44,2.2572e-06,10118,0.68,0.07,0.022905028,0.286842105,0.31,0.060335196,4074,-14.44,-47.04,Cerrado
Formosa,5208004,1.11295286369568,0.190941714058023,-15.53,-47.33,313254.6,10407,166623,7275,3036,336143,66649,1.64537e-06,18232,0.73,0.28,0.009693053,0.333701658,0.64,0.113893376,19923,-15.53,-47.33,Cerrado
Formoso,5208103,3.09563004633613,0.531096083597085,-13.65,-48.88,71116.4,1486,19630.45,1518,497,31255,13834.2,6.77428e-06,7454,0.65,0.1,0.008665511,0.341935484,0.96,0.166377816,5476,-13.65,-48.88,Cerrado
Gameleira de Goiás,5208152,1,0.171563163442502,-16.46,-48.67,53018,7913,1,1688,5972,200269,9462.78,1.03445e-05,14263,0.63,0.24,0.011257036,0.312757202,0.86,0.185741088,6.38,-16.46,-48.67,Cerrado
Divinópolis de Goiás,5208301,1.73110478008291,0.296993812321461,-13.29,-46.39,78103.7,914,1,943,440,21712,22815.61,7.32972e-06,6146,0.59,0.13,0,0.258064516,0.91,0.064724919,6011,-13.29,-46.39,Cerrado
Goianápolis,5208400,1,0.171563163442502,-16.51,-49.02,15326.4,1460,1,495,431,50167,1582.22,2.45968e-05,15374,0.75,0.29,1e-10,0.466666667,0.93,0.040229885,67871,-16.51,-49.02,Cerrado
Goiandira,5208509,3.46141639297743,0.593851546370942,-18.13,-48.08,38435.5,1657,19851.54,918,1076,42706,6865.3,8.49547e-06,7392,0.56,0.24,0.011627907,0.585714286,0.94,0.168604651,9926,-18.13,-48.08,Cerrado
Goianésia,5208608,2.4205870437286,0.415283570610012,-15.31,-49.11,118004.3,17521,167834,3446,11941,248164,22119,2.86713e-06,11.42,0.6,0.15,0.008555133,0.27245509,0.83,0.119771863,43.63,-15.31,-49.11,Cerrado
Goiânia,5208707,1.00000000000039,0.171563163442569,-16.67,-49.25,19607.8,2543,41013.84,1516,1654,81586,4100.39,1.40762e-05,33847,0.46,0.31,0.002169197,0.487394958,0.59,0.045553145,2011.56,-16.67,-49.25,Cerrado
Goianira,5208806,2.00350556231179,0.343727752244859,-16.49,-49.42,17734.5,1395,18562.63,1095,405,34790,1896,2.15052e-05,13071,0.44,0.28,0,0.396946565,0.8,0.039755352,193689,-16.49,-49.42,Cerrado
Goiás,5208905,1.8317880855328,0.314267358710292,-15.93,-50.13,281456.1,6749,96589,6014,3114,200760,59361.81,1.57322e-06,10852,0.67,0.16,0.012189616,0.393342391,0.71,0.127765237,7755,-15.93,-50.13,Cerrado
Goiatuba,5209101,1.0737182329782,0.184210496695634,-18.01,-49.35,216308.1,37704,393727.45,4108,11873,697798,20262.07,2.07598e-06,11744,0.61,0.21,0.019310345,0.38961039,0.84,0.24,13.89,-18.01,-49.35,Cerrado
Gouvelândia,5209150,1.53135758660071,0.262724551918893,-18.44,-50.14,59397.5,22525,152229.19,1416,40258,240074,4675.48,5.44421e-06,8668,0.48,0.39,0.12244898,0.513513514,0.84,0.231292517,6858,-18.44,-50.14,Cerrado
Guapó,5209200,1.4841805349857,0.254630707701931,-16.83,-49.53,41220.3,1190,33375.05,1233,769,91293,7281.08,5.92699e-06,9482,0.63,0.17,0.016885554,0.440191388,0.94,0.103189493,27998,-16.83,-49.53,Cerrado
Guaraíta,5209291,1.38223186362963,0.237140071135325,-15.61,-50.02,15992.6,485,10723.5,945,55,19105,1694.19,1.67512e-05,6593,0.65,0.05,0.016997167,0.30078125,0.96,0.186968839,10745,-15.61,-50.02,Cerrado
Guarani de Goiás,5209408,3.04801478821976,0.52292705928651,-13.93,-46.47,90126.7,2456,25708.1,1520,1417,56527,25880.48,6.76586e-06,9725,0.64,0.11,0.001757469,0.181818182,0.83,0.126537786,3372,-13.93,-46.47,Cerrado
Guarinos,5209457,3.12501375715412,0.5361372459787,-14.73,-49.7,47606.8,916,11980.94,1096,513,29602,10877.48,1.08653e-05,6443,0.77,0.05,0.012552301,0.2,0.99,0.177824268,3444,-14.73,-49.7,Cerrado
Heitoraí,5209606,1,0.171563163442502,-15.71,-49.82,15052.6,243,10157.62,1035,212,26731,2098.99,1.51133e-05,8041,0.81,0.3,0.05775076,0.405405405,0.93,0.279635258,16361,-15.71,-49.82,Cerrado
Hidrolândia,5209705,1.33602162199814,0.340616659319943,-16.96,-49.22,78920.8,5469,69442.48,3431,1674,123700,17203,2.58708e-05,11035,0.55,0.22,0.058070866,0.382699869,0.85,0.081692913,21465,-16.96,-49.22,Cerrado
Hidrolina,5209804,2.19423489997657,0.559416815631663,-14.72,-49.46,58031,2669,24338.87,1615,2896,48962,11132,9.35422e-06,7937,0.61,0.47,0,0.125827815,0.97,0.143487859,6637,-14.72,-49.46,Cerrado
Iaciara,5209903,1.37492118739804,0.350534043737491,-14.09,-46.63,142172.1,4828,52456.63,1977,3996,124030,32042.05,2.65629e-06,13283,0.62,0.23,0,0.166666667,0.92,0.128404669,8.82,-14.09,-46.63,Cerrado
Inaciolândia,5209937,1.58287971656792,0.403552751157057,-18.48,-49.98,56675.6,12931,104681.57,1227,4812,185893,10194,6.35162e-06,11.39,0.37,0.64,0.047337278,0.414893617,0.83,0.272189349,8933,-18.48,-49.98,Cerrado
Indiara,5209952,1.65620430958953,0.422246743462108,-17.14,-49.98,70022.1,5998,62747.34,1874,3945,148351,8563.45,4.8038e-06,9638,0.71,0.39,0.241134752,0.358237548,0.85,0.130496454,15905,-17.14,-49.98,Cerrado
Inhumas,5210000,1,0.254948463192176,-16.35,-49.49,55800.4,6298,119447.08,4746,3144,299518,7599,4.73105e-06,11635,0.68,0.1,0.002808989,0.388802488,0.84,0.109550562,85.02,-16.35,-49.49,Cerrado
Ipameri,5210109,1.17208121416014,0.298820304286546,-17.72,-48.15,333798.1,16466,255762.07,3733,8271,511958,86782,1.74389e-06,9289,0.47,0.25,0.010058676,0.52631579,0.85,0.213746857,6122,-17.72,-48.15,Cerrado
Ipiranga de Goiás,5210158,1.66589301387685,0.424716863730484,-15.17,-49.66,16748.6,8781,29295.62,1248,688,25915,1612.7,1.3753e-05,9831,0.77,0.1,0.067757009,0.24,0.94,0.156542056,12218,-15.17,-49.66,Cerrado
Iporá,5210208,2.43290693662335,0.620265884581706,-16.44,-51.11,77389.1,3822,57056.79,2141,2360,101226,14380,4.12731e-06,10.51,0.69,0.18,0.084024896,0.257931035,0.87,0.175311203,31413,-16.44,-51.11,Cerrado
Israelândia,5210307,2.12091949155601,0.540725164926535,-16.31,-50.9,45848.9,1162,21724.84,584,1836,39835,10236.86,9.71447e-06,6428,0.56,0.13,0.01826484,0.427672956,0.89,0.168949772,5039,-16.31,-50.9,Cerrado
Itaberaí,5210406,1.19994165783071,0.305923281584212,-16.02,-49.81,130512.1,9896,188946.7,6318,4579,340201,16067,2.64387e-06,8918,0.69,0.27,0.034428795,0.361175561,0.8,0.139280125,28047,-16.02,-49.81,Cerrado
Itaguari,5210562,2.30041360353619,0.586486912927927,-15.91,-49.6,8156.5,483,12633.86,862,1325,16328,196788,1.85277e-05,6765,0.96,0.09,0.007220217,0.165829146,0.99,0.115523466,32256,-15.91,-49.6,Cerrado
Itaguaru,5210604,1.00000000000007,0.254948463192192,-15.75,-49.63,18759.5,414,1,854,57,15377,332498,1.43141e-05,6338,0.83,0.04,0.002375297,0.348659004,0.9,0.019002375,22764,-15.75,-49.63,Cerrado
Itajá,5210802,1.53781095166326,0.392062538806645,-19.06,-51.54,153934.9,4693,161316.57,958,2724,139675,33004,2.41519e-06,7955,0.26,0.22,0.030701754,0.538043478,0.88,0.171052632,2331,-19.06,-51.54,Cerrado
Itapaci,5210901,1.77742271371814,0.453151189305306,-14.95,-49.54,84638.2,4090,53030.32,2644,1504,73198,19363.18,4.37224e-06,9042,0.63,0.27,0.018624642,0.497098646,0.96,0.118911175,22686,-14.95,-49.54,Cerrado
Itapirapuã,5211008,1.77144913787285,0.451628235323787,-15.82,-50.61,185222.7,3973,79704.58,2594,2701,142692,36719,1.94568e-06,7271,0.62,0.27,0.016331658,0.345521024,0.76,0.226130653,3088,-15.82,-50.61,Cerrado
Itapuranga,5211206,2.08212879112205,0.530835535464748,-15.56,-49.94,95756.4,5904,84084,4195,6285,113896,17313,2.73214e-06,9597,0.74,0.17,0.025821596,0.275576037,0.91,0.192488263,20828,-15.56,-49.94,Cerrado
Itarumã,5211305,1.95821616856722,0.499244202774283,-18.76,-51.34,291676.7,15128,235692.8,2305,9775,290356,61092.38,1.38141e-06,8.56,0.33,0.41,0.081237911,0.549295775,0.77,0.29787234,2038,-18.76,-51.34,Cerrado
Itauçu,5211404,1.39329389917102,0.355218138368685,-16.2,-49.6,35583.5,614,19837.44,1125,301,45785,7035,8.43393e-06,5972,0.69,0.06,0,0.462203024,0.89,0.077071291,23497,-16.2,-49.6,Cerrado
Itumbiara,5211503,1.3697855135475,0.349224711581839,-18.42,-49.21,197569.4,46810,269170.42,5367,14738,603788,26515,2.17357e-06,12448,0.56,0.43,0.015260323,0.4,0.73,0.146319569,41596,-18.42,-49.21,Cerrado
Ivolândia,5211602,2.46521938559885,0.628503893789986,-16.6,-50.79,99406.1,2023,40747.42,1243,2015,61326,21315.83,4.01825e-06,5811,0.45,0.12,0.024640657,0.4,0.92,0.219712526,2031,-16.6,-50.79,Cerrado
Jandaia,5211701,2.38327535843088,0.607612389995733,-17.04,-50.14,74912,6648,84197.05,1798,6256,97641,13503.66,4.39841e-06,7033,0.76,0.18,0.1522694,0.466549296,0.89,0.109809663,7238,-17.04,-50.14,Cerrado
Jaraguá,5211800,1.76152350448471,0.449097710345272,-15.75,-49.33,151589.7,8624,81696,5836,4756,188404,29519,2.48489e-06,9602,0.57,0.13,0.002181025,0.335758836,0.9,0.182115594,26069,-15.75,-49.33,Cerrado
Jataí,5211909,1,0.254948463192176,-17.88,-51.71,564996.7,47841,1,7757,28433,1619244,95550,8.18729e-07,11533,0.56,0.47,0.226128017,0.424061433,0.85,0.298530955,13678,-17.88,-51.71,Cerrado
Jaupaci,5212006,1.35043723157667,0.344291896827967,-16.17,-50.95,41659.7,1923,15449.19,507,125,30243,9158.45,1.02664e-05,7.68,0.45,0.27,0.072916667,0.366666667,0.94,0.177083333,5699,-16.17,-50.95,Cerrado
Jesúpolis,5212055,1.48569420585358,0.37877545455589,-15.95,-49.37,10931.6,417,6637.39,531,158,13311,2032.81,3.44709e-05,7551,0.76,0.07,0.005952381,0.362637363,0.82,0.136904762,20216,-15.95,-49.37,Cerrado
Joviânia,5212105,1.0649221061536,0.271500254383235,-17.8,-49.61,40193.8,3398,57611.77,702,1872,125515,4467.78,1.07181e-05,13128,0.55,0.34,0.109289618,0.451327434,0.84,0.284153005,16764,-17.8,-49.61,Cerrado
Jussara,5212204,1.1251247315298,0.28684882120303,-15.86,-50.86,335369.5,6600,142007.28,3081,6527,302783,69110,2.94203e-05,7818,0.62,0.23,0.055555556,0.340640809,0.91,0.192671395,4709,-15.86,-50.86,Cerrado
Lagoa Santa,5212253,1.30280589386802,0.332148360479362,-19.18,-51.39,43446,913,16527.74,334,1125,22593,8489.65,8.98069e-06,12087,0.41,0.51,0.026548673,0.475,0.58,0.194690265,3247,-19.18,-51.39,Cerrado
Leopoldo de Bulhões,5212303,1.00000000000004,0.254948463192187,-16.61,-48.74,40792.6,4095,67623.87,2587,3019,236826,9058,7.64434e-06,17106,0.61,0.2,0.005167959,0.40754717,0.85,0.069767442,16424,-16.61,-48.74,Cerrado
Luziânia,5212501,1.00000000000007,0.254948463192194,-16.25,-47.95,233218.9,15070,245199.28,4305,4714,461210,60430,1.91647e-06,12436,0.61,0.31,0.037710438,0.422413793,0.84,0.11986532,50394,-16.25,-47.95,Cerrado
Mairipotaba,5212600,1.99755790647433,0.509274318393011,-17.29,-49.49,43085.2,776,23037.11,890,841,45400,9457.16,8.86389e-06,6814,0.59,0.12,0.008108108,0.314754098,0.86,0.127027027,5203,-17.29,-49.49,Cerrado
Mambaí,5212709,0.999999999999552,0.254948463192061,-14.48,-46.11,21755.1,479,4804.69,1091,158,10433,2070.32,6.26476e-05,16494,0.78,0.11,0.002695418,0.066666667,0.93,0.088948787,9764,-14.48,-46.11,Cerrado
Mara Rosa,5212808,2.08173750351325,0.530735777290219,-14.01,-49.17,142219.9,3050,32161.24,2344,1994,68156,30847.26,2.79698e-06,7985,0.62,0.06,0.006485084,0.322683706,0.88,0.206225681,6.06,-14.01,-49.17,Cerrado
Marzagão,5212907,1.20902977514693,0.308240283127292,-17.98,-48.64,22013.7,1899,12927.5,477,1005,39134,4473.54,2.74865e-05,13156,0.64,0.43,0.100628931,0.480519481,0.81,0.245283019,10008,-17.98,-48.64,Cerrado
Matrinchã,5212956,1.64837362784911,0.420250323186642,-15.44,-50.74,107902.1,2172,42425.58,1308,555,64600,28478.77,4.43905e-06,7777,0.58,0.22,0.002347418,0.292993631,0.69,0.133802817,3901,-15.44,-50.74,Cerrado
Maurilândia,5213004,1.35373985088359,0.345133894544775,-17.97,-50.33,33886.4,10911,72975.59,661,1311,122156,3684.36,1.21897e-05,7975,0.51,0.18,0.087719298,0.318181818,0.64,0.131578947,34332,-17.97,-50.33,Cerrado
Mimoso de Goiás,5213053,1.92365688272335,0.490433365959369,-15.05,-48.16,103192.5,2689,45264.16,1416,1641,97037,24858.94,8.50352e-06,9.59,0.68,0.26,0.002207506,0.23125,0.98,0.169977925,1948,-15.05,-48.16,Cerrado
Minaçu,5213087,1.93944373557556,0.494458199832681,-13.53,-48.22,173477.8,3346,29531.93,4053,2809,53825,43545.01,3.59537e-06,9796,0.79,0.05,0.001346801,0.152597403,0.97,0.223569024,10.73,-13.53,-48.22,Cerrado
Mineiros,5213103,1.32164565951798,0.336951529778718,-17.56,-52.55,561154.3,41197,582674.99,5669,22234,962153,103295,9.9194e-07,7739,0.45,0.39,0.117607527,0.519961977,0.86,0.211693548,6942,-17.56,-52.55,Cerrado
Moiporá,5213400,1.05323290639996,0.268520110870098,-16.54,-50.73,42667.2,981,15369,743,299,52773,9047.55,8.01254e-06,5997,0.55,0.03,0.003875969,0.432432432,0.91,0.279069767,3617,-16.54,-50.73,Cerrado
Monte Alegre de Goiás,5213509,1,0.254948463192176,-13.25,-46.9,232905.7,2813,1,2860,588,81746,51043.07,3.14755e-06,6974,0.62,0.03,0.001020408,0.209731544,0.93,0.086734694,2713,-13.25,-46.9,Cerrado
Montes Claros de Goiás,5213707,1.24127407701525,0.316460918335325,-16,-51.39,267712.2,8285,143023.24,3004,3601,287603,58731.07,1.77949e-06,8385,0.55,0.25,0.132372215,0.333973129,0.84,0.27785059,2836,-16,-51.39,Cerrado
Montividiu,5213756,0.999999999999862,0.25494846319214,-17.44,-51.17,176413,35200,498284.81,1948,30178,823146,25486.16,3.00352e-06,9511,0.4,0.55,0.229965157,0.443396226,0.89,0.334494774,6721,-17.44,-51.17,Cerrado
Montividiu do Norte,5213772,2.25601970684888,0.575168757192385,-13.11,-48.6,112874.8,2412,22327.87,1922,623,45309,19568.88,5.59404e-06,7.36,0.72,0.04,0,0.290666667,0.74,0.128279883,3336,-13.11,-48.6,Cerrado
Morrinhos,5213806,1,0.254948463192176,-17.73,-49.1,267683.7,11831,544544,6270,8977,529218,49232,4.88766e-05,7905,0.68,0.49,0.26798893,0.367295598,0.84,0.191420664,15945,-17.73,-49.1,Cerrado
Morro Agudo de Goiás,5213855,1,0.254948463192176,-15.32,-50.05,24185,479,1,985,102,20280,5694.86,1.27141e-05,4937,0.8,0.13,0.015923567,0.320557491,0.98,0.222929936,8319,-15.32,-50.05,Cerrado
Mossâmedes,5213905,1.57192454853314,0.400759747902578,-16.12,-50.21,61601.2,3629,35035.54,1857,877,75833,10298.1,4.97173e-06,7982,0.52,0.16,0.006849315,0.495555556,0.95,0.207191781,6867,-16.12,-50.21,Cerrado
Mozarlândia,5214002,1.31491476054496,0.335235497429646,-14.74,-50.57,170892.1,2035,46696.47,967,1692,120871,24750,2.81126e-06,9647,0.57,0.42,0.00234192,0.451530612,0.99,0.110070258,8721,-14.74,-50.57,Cerrado
Mundo Novo,5214051,1.50714351103876,0.384243921949392,-13.77,-50.28,212465.3,4500,101136.55,2279,5171,175685,39593.57,1.14581e-05,8756,0.72,0.13,0.002439024,0.221635884,0.24,0.075609756,2637,-13.77,-50.28,Cerrado
Mutunópolis,5214101,2.20503035278171,0.562169099733798,-13.73,-49.27,81250.2,1721,27086.34,1145,1316,42048,15066.41,4.62831e-06,7409,0.61,0.26,0,0.261410788,0.64,0.105022831,4086,-13.73,-49.27,Cerrado
Nazário,5214408,1.00000000000061,0.254948463192331,-16.58,-49.88,26867.9,721,87866.79,673,433,192637,4480.32,8.54567e-06,7825,0.55,0.13,0.030612245,0.556701031,0.82,0.107142857,32887,-16.58,-49.88,Cerrado
Nerópolis,5214507,1.00000000000064,0.254948463192338,-16.4,-49.21,13359.4,555,20538.36,990,1013,94836,2733,2.07279e-05,14888,0.59,0.2,0,0.505952381,0.84,0.072131148,138436,-16.4,-49.21,Cerrado
Niquelândia,5214606,1.43097401250587,0.364824625356313,-14.47,-48.45,445641.4,14111,116745.32,5975,4430,266242,111084.38,1.76903e-06,7932,0.7,0.13,0.003444882,0.234064786,0.94,0.108267717,4664,-14.47,-48.45,Cerrado
